"Frame";"Timestamp";"x";"y";"z"
2043;34050;-388,2;3,6;96,3
2049;34150;-388,5;3,6;95,8
2055;34250;-388,7;3,4;95,6
2061;34350;-389;3,4;95,1
2067;34450;-389,3;3,3;94,5
2073;34550;-389,6;3,2;94,1
2079;34650;-389,9;3,1;93,5
2085;34750;-390,3;3;92,9
2091;34850;-390,6;2,8;92,1
2097;34950;-390,9;2,6;91,5
2103;35050;-391,3;2,6;91
2109;35150;-391,6;2,5;90,5
2115;35250;-391,9;2,4;90,1
2121;35350;-392,1;2,4;89,6
2127;35450;-392,5;2,3;89,2
2133;35550;-392,7;2,3;88,8
2139;35650;-392,9;2,1;88,2
2145;35750;-393,2;1,9;87,8
2151;35850;-393,4;1,7;87,5
2157;35950;-393,6;1,7;87,4
2163;36050;-393,6;1,7;87,1
2169;36150;-393,8;1,6;87,1
2175;36250;-393,9;1,6;87
2181;36350;-394;1,6;86,9
2187;36450;-394;1,7;86,8
2193;36550;-394,1;1,7;86,7
2199;36650;-394,2;1,5;86,3
2205;36750;-394,3;1,6;86,3
2211;36850;-394,3;1,6;86,4
2217;36950;-394,3;1,7;86,4
2223;37050;-394,3;1,7;86,4
2229;37150;-394,3;1,7;86,4
2235;37250;-394,4;1,8;86,4
2241;37350;-394,4;1,8;86,4
2247;37450;-394,4;1,8;86,5
2253;37550;-394,5;1,7;86,2
2259;37650;-394,6;1,7;86,2
2265;37750;-394,6;1,7;86,4
2271;37850;-394,7;1,7;86,4
2277;37950;-394,8;1,7;86,3
2283;38050;-394,7;1,7;86,3
2289;38150;-394,5;1,9;86,8
2295;38250;-394,2;2;87,3
2301;38350;-393,8;2,2;87,6
2307;38450;-393,4;2,2;88
2313;38550;-393,1;2,4;88,6
2319;38650;-392,7;2,7;89,2
2325;38750;-392,4;2,7;89,8
2331;38850;-391,9;2,9;90,3
2337;38950;-391,6;2,9;90,8
2343;39050;-391,3;3,1;91,4
2349;39150;-391,1;3,3;91,9
2355;39250;-390,8;3,3;92,1
2361;39350;-390,5;3,3;92,5
2367;39450;-390,1;3,4;93
2373;39550;-389,9;3,4;93,5
2379;39650;-389,5;3,4;93,8
2385;39750;-389,2;3,5;94,3
2391;39850;-389;3,6;94,8
2397;39950;-388,8;3,8;95,1
2403;40050;-388,6;3,8;95,2
2409;40150;-388,5;3,7;95,4
2415;40250;-388,6;3,7;95,6
2421;40350;-388,7;3,7;95,3
2427;40450;-388,9;3,6;94,9
2433;40550;-389,2;3,5;94,5
2439;40650;-389,4;3,5;94
2445;40750;-389,7;3,5;93,4
2451;40850;-390,1;3,2;92,9
2457;40950;-390,4;3,1;92,4
2463;41050;-390,6;3;92,1
2469;41150;-391;2,9;91,6
2475;41250;-391,2;2,7;91,3
2481;41350;-391,5;2,4;90,9
2487;41450;-391,9;2,3;90,5
2493;41550;-392,2;2,1;89,9
2499;41650;-392,7;1,8;89,3
2505;41750;-393;1,6;88,7
2511;41850;-393,3;1,5;88,5
2517;41950;-393,6;1,6;88,1
2523;42050;-393,8;1,5;87,8
2529;42150;-394,1;1,5;87,6
2535;42250;-394,3;1,5;87,3
2541;42350;-394,4;1,5;86,9
2547;42450;-394,5;1,6;86,7
2553;42550;-394,7;1,4;86,3
2559;42650;-394,9;1,3;86,1
2565;42750;-394,9;1,4;86,2
2571;42850;-395;1,5;86,1
2577;42950;-395,1;1,5;86,2
2583;43050;-395,2;1,6;86,2
2589;43150;-395,2;1,7;86,1
2595;43250;-395,3;1,7;86,1
2601;43350;-395,2;1,7;86
2607;43450;-395,3;1,6;85,9
2613;43550;-395,4;1,6;85,8
2619;43650;-395,4;1,7;85,9
2625;43750;-395,3;1,7;86
2631;43850;-395,4;1,7;86
2637;43950;-395,4;1,7;86
2643;44050;-395,2;1,8;86,1
2649;44150;-395,1;1,8;86,3
2655;44250;-394,8;1,9;86,6
2661;44350;-394,6;2,1;86,8
2667;44450;-394,2;2;87,3
2673;44550;-393,9;2,2;87,6
2679;44650;-393,4;2,4;88,2
2685;44750;-393;2,6;88,6
2691;44850;-392,5;2,7;89
2697;44950;-392,1;2,9;89,5
2703;45050;-391,8;3,1;89,9
2709;45150;-391,4;3,3;90,3
2715;45250;-391,1;3,4;90,6
2721;45350;-390,6;3,4;90,8
2727;45450;-390,2;3,6;91,2
2733;45550;-389,8;3,8;91,9
2739;45650;-389,4;3,9;92,4
2745;45750;-389,1;3,9;93
2751;45850;-388,9;3,9;93,6
2757;45950;-388,6;4,1;94,1
2763;46050;-388,5;4;94,6
2769;46150;-388,5;4,1;94,6
2775;46250;-388,5;3,9;94,8
2781;46350;-388,6;3,8;94,7
2787;46450;-388,7;3,9;94,7
2793;46550;-388,8;3,8;94,4
2799;46650;-389;3,7;94,1
2805;46750;-389,2;3,6;93,7
2811;46850;-389,4;3,6;93,3
2817;46950;-389,8;3,4;92,6
2823;47050;-390,2;3,1;92,1
2829;47150;-390,6;2,9;91,5
2835;47250;-390,9;2,8;91,1
2841;47350;-391,2;2,8;90,5
2847;47450;-391,4;2,6;90,1
2853;47550;-391,7;2,5;89,8
2859;47650;-392;2,4;89,4
2865;47750;-392,3;2,4;88,9
2871;47850;-392,5;2;88,1
2877;47950;-392,9;1,8;87,8
2883;48050;-393,2;1,9;87,7
2889;48150;-393,4;1,8;87,5
2895;48250;-393,6;1,8;87,3
2901;48350;-393,8;1,6;87,2
2907;48450;-394;1,7;87,1
2913;48550;-394,2;1,7;86,9
2919;48650;-394,4;1,8;86,8
2925;48750;-394,6;1,7;86,4
2931;48850;-394,7;1,7;86,1
2937;48950;-394,8;1,7;86,1
2943;49050;-395;1,8;86,2
2949;49150;-395,1;1,8;86,1
2955;49250;-395,1;1,8;86,1
2961;49350;-395,1;1,8;86,1
2967;49450;-395,1;1,9;86,1
2973;49550;-395,1;1,9;86,1
2979;49650;-395,1;1,8;85,9
2985;49750;-395,2;1,8;85,8
2991;49850;-395,3;1,8;85,9
2997;49950;-395,2;1,9;85,9
3003;50050;-395,2;1,9;86
3009;50150;-395,1;1,9;86,1
3015;50250;-395;2;86,4
3021;50350;-394,8;2,1;86,8
3027;50450;-394,4;2,3;87,3
3033;50550;-394,1;2,3;87,5
3039;50650;-393,8;2,4;87,9
3045;50750;-393,5;2,6;88,6
3051;50850;-393;2,8;89,1
3057;50950;-392,7;2,8;89,8
3063;51050;-392,3;3;90,4
3069;51150;-391,9;3,3;91
3075;51250;-391,6;3,6;91,7
3081;51350;-391,1;3,7;92,1
3087;51450;-390,9;3,7;92,3
3093;51550;-390,5;3,8;92,9
3099;51650;-390,2;3,9;93,5
3105;51750;-389,9;4;94,1
3111;51850;-389,7;4;94,5
3117;51950;-389,4;4;94,9
3123;52050;-389,1;4,1;95,3
3129;52150;-388,9;4,3;95,7
3135;52250;-388,7;4,4;95,6
3141;52350;-388,4;4,3;95,5
3147;52450;-388,3;4,2;95,5
3153;52550;-388,1;4,3;95,7
3159;52650;-387,9;4,2;95,7
3165;52750;-388;4,2;95,9
3171;52850;-388,1;4,2;95,8
3177;52950;-388,3;4,2;95,6
3183;53050;-388,5;4,2;95,2
3189;53150;-388,8;3,9;94,6
3195;53250;-389,2;3,8;94
3201;53350;-389,5;3,7;93,6
3207;53450;-389,7;3,6;93
3213;53550;-390,1;3,6;92,6
3219;53650;-390,4;3,5;92,1
3225;53750;-390,7;3,4;91,7
3231;53850;-391;3,4;91,1
3237;53950;-391,4;3,2;90,4
3243;54050;-391,7;3;90
3249;54150;-392;2,8;89,5
3255;54250;-392,3;2,8;89,2
3261;54350;-392,5;2,6;88,8
3267;54450;-392,7;2,5;88,5
3273;54550;-392,9;2,3;88,3
3279;54650;-393,2;2,3;88
3285;54750;-393,5;2,2;87,8
3291;54850;-393,7;2,1;87,6
3297;54950;-394;1,9;87,1
3303;55050;-394,3;1,8;86,8
3309;55150;-394,4;1,8;86,7
3315;55250;-394,5;1,7;86,5
3321;55350;-394,7;1,7;86,5
