"Frame";"Timestamp";"x";"y";"z"
1807;30117;-285,4;2,2;96,1
1813;30217;-285,5;2,3;96,1
1819;30317;-285,7;2,3;95,8
1825;30417;-285,7;2,2;95,8
1831;30517;-285,8;2,2;95,7
1837;30617;-285,8;2,3;95,6
1843;30717;-285,8;2,2;95,5
1849;30817;-285,9;2,2;95,6
1855;30917;-286;2,2;95,6
1861;31017;-285,9;2,3;95,5
1867;31117;-285,7;2,2;95,6
1873;31217;-285,7;2,3;95,8
1879;31317;-285,4;2,3;95,9
1885;31417;-285,3;2,2;96,2
1891;31517;-285,2;2,3;96,5
1897;31617;-285;2,3;96,6
1903;31717;-285,1;2,4;96,6
1909;31817;-284,8;2,4;96,7
1915;31917;-284,9;2,3;96,9
1921;32017;-284,7;2,4;96,9
1927;32117;-284,5;2,3;96,9
1933;32217;-284,5;2,4;97
1939;32317;-284,5;2,4;97
1945;32417;-284,7;2,4;96,8
1951;32517;-284,6;2,4;96,8
1957;32617;-284,7;2,3;96,8
1963;32717;-284,7;2,4;96,8
1969;32817;-285;2,3;96,9
1975;32917;-285;2,4;97
1981;33017;-285,5;2,4;97
1987;33117;-285,6;2,3;96,8
1993;33217;-285,5;2,4;96,7
2000;33333;-285,6;2,4;96,6
2006;33433;-285,7;2,5;96,5
2012;33533;-285,9;2,3;96,4
2018;33633;-285,7;2,3;96,3
2024;33733;-285,8;2,4;96,3
2030;33833;-285,8;2,4;96,1
2036;33933;-285,9;2,5;96,1
2042;34033;-285,9;2,4;95,9
2048;34133;-285,6;2,6;95,6
2054;34233;-285,8;2,5;95,3
2060;34333;-285,8;2,4;95,6
2066;34433;-285,6;2,3;95,9
2072;34533;-285,3;2,2;96,1
2078;34633;-285,2;2,3;96,3
2084;34733;-285,1;2,2;96,4
2090;34833;-285;2,2;96,4
2096;34933;-285,1;2,2;96,4
2102;35033;-285,2;2,3;96,3
2108;35133;-285,4;2,2;96,1
2114;35233;-285,4;2,1;96
2120;35333;-285,6;2,2;95,9
2126;35433;-285,6;2,1;95,8
2132;35533;-285,7;2,2;95,8
2138;35633;-285,7;2,1;95,7
2144;35733;-285,8;2,1;95,6
2150;35833;-285,9;2,1;95,5
2156;35933;-285,9;2,1;95,4
2162;36033;-286,1;2,2;95,5
2168;36133;-286;2,1;95,3
2174;36233;-286,2;2,1;95,3
2180;36333;-286,1;2,1;95,2
2186;36433;-286,3;2,1;95,2
2192;36533;-286,2;2,1;95,2
2198;36633;-286,3;2;95,1
2204;36733;-286,4;2,2;95,2
2210;36833;-286,4;2;95,1
2216;36933;-286,5;2,1;95,1
2222;37033;-286,4;2,1;95,2
2228;37133;-286,4;2,1;95,2
2234;37233;-286,1;2,1;95,3
2240;37333;-286;2,1;95,5
2246;37433;-285,8;2,2;95,7
2252;37533;-285,6;2,1;95,9
2258;37633;-285,5;2,1;96,1
2264;37733;-285,4;2,1;96,1
2270;37833;-285,6;2,1;96,2
2276;37933;-285,2;2,2;96,2
2282;38033;-285,2;2,1;96,3
2288;38133;-285,1;2,2;96,4
2294;38233;-285,1;2,1;96,6
2300;38333;-285;2,1;96,6
2306;38433;-285,1;2,1;96,5
2312;38533;-285,2;2,1;96,4
2318;38633;-285,2;2,2;96,3
2324;38733;-285,2;2,1;96,3
2330;38833;-285,2;2,2;96,3
2336;38933;-285,4;2;96,3
2342;39033;-285,4;2,1;96,3
2348;39133;-285,5;2,1;96,1
2354;39233;-285,5;2;95,9
2360;39333;-285,6;2,1;96
2366;39433;-285,7;2;95,9
2372;39533;-285,7;2,1;95,8
2378;39633;-285,7;2;95,7
2384;39733;-285,8;2;95,7
2390;39833;-285,8;2;95,6
2396;39933;-286;2;95,5
2402;40033;-286;2;95,4
2408;40133;-286,1;1,9;95,4
2414;40233;-286,1;2;95,4
2420;40333;-286,2;1,9;95,4
2426;40433;-286,2;2;95,3
2432;40533;-286,2;2;95,3
2438;40633;-286,3;1,9;95,2
2444;40733;-286,3;2;95,1
2450;40833;-286,4;1,9;95,2
2456;40933;-286,4;2;95,2
2462;41033;-286,5;2;95,1
2468;41133;-286,5;1,9;95,1
2474;41233;-286,5;2;95,1
2480;41333;-286,3;2;95,2
2486;41433;-286,4;2,1;95,4
2492;41533;-286;2;95,4
2498;41633;-286;2,1;95,6
