"Frame";"Timestamp";"x";"y";"z"
2893;48217;-344,2;137;68,8
2899;48317;-343,6;137,1;69,6
2905;48417;-343;137,2;70,4
2911;48517;-342,3;137,3;71,1
2917;48617;-341,7;137,4;71,7
2923;48717;-341;137,4;72,4
2929;48817;-340,6;137,5;72,9
2935;48917;-340;137,6;73,5
2941;49017;-339,3;137,6;74,2
2947;49117;-338,6;137,7;74,7
2953;49217;-338,2;137,9;75,4
2959;49317;-338;138;75,7
2965;49417;-337,7;138,2;76,1
2971;49517;-337;138,5;76,8
2977;49617;-336,4;138,6;77,4
2983;49717;-335,7;138,6;78
2989;49817;-334,7;138,7;78,7
2995;49917;-334;138,9;79,6
3001;50017;-333;139,1;80,4
3007;50117;-332,3;139,3;81
3013;50217;-331,4;139,4;81,7
3019;50317;-330,6;139,4;82,6
3025;50417;-329,6;139,4;83,7
3031;50517;-328,5;139,2;84,7
3037;50617;-327,5;139,3;85,4
3043;50717;-326,7;139,4;86,1
3049;50817;-325,9;139,5;86,8
3055;50917;-325,1;139,5;87,3
3061;51017;-324,4;139,4;87,9
3067;51117;-323,8;139,5;88,3
3073;51217;-323,1;139,4;88,9
3079;51317;-322,4;139,4;89,6
3085;51417;-322;139,3;89,9
3091;51517;-321,6;139,3;90
3097;51617;-321;139,4;90,4
3103;51717;-320,5;139,4;90,8
3109;51817;-319,9;139,4;91,1
3115;51917;-319,5;139,2;91,5
3121;52017;-319,2;139,1;91,7
3127;52117;-318,7;139,1;92,1
3133;52217;-318,4;139,3;92,4
3139;52317;-318,6;139,4;92,5
3145;52417;-318,8;139,3;92,4
3151;52517;-319;139,3;92,4
3157;52617;-319,1;139,2;92,5
3163;52717;-319,2;139,4;92,3
3169;52817;-319,5;139,5;91,9
3175;52917;-319,7;139,4;92
3181;53017;-319,8;139,4;92,1
3187;53117;-319,9;139,4;92
3193;53217;-320,1;139,5;92
3199;53317;-320,2;139,5;91,9
3205;53417;-320,6;139,6;91,9
3211;53517;-320,8;139,5;91,9
3217;53617;-320,9;139,4;91,7
3223;53717;-321,2;139,4;91,6
3229;53817;-321,3;139,2;91,6
3235;53917;-321,4;139,3;91,5
3241;54017;-321,6;139,2;91,5
3247;54117;-321,9;139,1;91,4
3253;54217;-322,2;139,1;91,2
3259;54317;-322,7;138,8;91,1
3265;54417;-323;138,5;90,9
3271;54517;-323,2;138,3;90,8
3277;54617;-323,5;138,3;90,5
3283;54717;-323,8;138,2;90,3
3289;54817;-324,1;138,1;90,1
3295;54917;-324,4;138,1;90
3301;55017;-324,7;138;89,8
3307;55117;-325;138;89,7
3313;55217;-325,1;138;89,6
3319;55317;-325,3;137,9;89,4
3325;55417;-325,8;137,8;89,3
3331;55517;-326,2;137,8;89
3337;55617;-326,6;137,7;88,7
3343;55717;-326,8;137,5;88,4
3349;55817;-327,3;137,5;88,3
3355;55917;-327,7;137,3;88
3361;56017;-328,3;137,3;87,6
3367;56117;-328,9;137,2;87,1
3373;56217;-329,9;137;86,3
3379;56317;-330,9;136,8;85,5
3385;56417;-331,7;136,5;85
3391;56517;-332,3;136,3;84,2
3397;56617;-332,8;136;83,6
3403;56717;-333,4;135,8;83,1
3409;56817;-333,8;135,6;82,6
3415;56917;-334,4;135,4;82
3421;57017;-334,7;135,3;81,3
3427;57117;-335,3;135;80,9
3433;57217;-335,7;135;80,3
3439;57317;-336,2;134,8;79,8
3445;57417;-336,7;134,8;79,3
3451;57517;-337,2;134,8;78,7
3457;57617;-337,7;134,6;78,1
3463;57717;-338,2;134,6;77,4
3469;57817;-338,7;134,6;76,8
3475;57917;-339,1;134,6;76,2
3481;58017;-339,6;134,5;75,8
3487;58117;-340,1;134,5;75,4
3493;58217;-340,7;134,6;74,6
3499;58317;-341,3;134,5;73,9
3505;58417;-341,7;134,4;73,6
3511;58517;-342,1;134,3;73,2
3517;58617;-342,7;134,4;72,7
3523;58717;-343,4;134,5;71,8
3529;58817;-344,3;134,6;70,9
3535;58917;-344,8;134,6;70,4
3541;59017;-344,9;134,5;70,1
3547;59117;-345,2;134,5;69,6
3553;59217;-345,8;134,5;69
3559;59317;-346,2;134,7;68,4
3565;59417;-346,6;134,7;68
3571;59517;-347;134,6;67,6
3577;59617;-347,3;134,6;67,1
3583;59717;-347,6;134,6;66,7
3589;59817;-348;134,8;66,2
3595;59917;-348,3;134,8;65,6
3601;60017;-348,7;134,9;65,2
3607;60117;-349,2;135;64,6
3613;60217;-349,5;134,9;64,2
3619;60317;-349,8;135;64
3625;60417;-350,1;134,9;63,4
3631;60517;-350,5;135;62,9
3637;60617;-351;134,9;62,6
3643;60717;-351,3;134,9;62,3
3649;60817;-351,6;134,9;62,1
3655;60917;-351,8;134,8;61,8
3661;61017;-352;134,9;61,7
3667;61117;-352,1;134,7;61,5
3673;61217;-352,2;134,8;61,1
3679;61317;-352,5;135;60,5
3685;61417;-352,8;135,2;59,7
3691;61517;-353,1;135,7;58,7
3697;61617;-353,3;136,3;57,9
3703;61717;-353,3;136,7;57,4
3709;61817;-353,6;136,7;56,9
3715;61917;-353,9;136,6;56,4
3721;62017;-354,2;136,6;56,1
3727;62117;-354,4;136,6;55,6
3733;62217;-354,6;136,5;54,8
3739;62317;-354,8;136,3;54,2
3745;62417;-355,2;136,2;53,5
3751;62517;-355,7;136,1;52,8
3757;62617;-356,1;136;52,2
3763;62717;-356,3;135,8;51,7
3769;62817;-356,5;135,7;51,3
3775;62917;-356,6;135,7;51
3781;63017;-356,9;135,6;50,5
3787;63117;-357;135,5;50,5
3793;63217;-357,3;135,5;50,3
3799;63317;-357,4;135,5;49,9
3805;63417;-357,5;135,6;49,7
3811;63517;-357,9;135,8;49,3
3817;63617;-358,2;136;49,1
3823;63717;-358,1;135,9;48,8
3829;63817;-358,2;136,1;48,7
3835;63917;-358,2;136;48,6
3841;64017;-358,2;136,1;48,5
3847;64117;-358,3;136;48,7
3853;64217;-358,2;136;48,8
3859;64317;-358,2;136,1;48,8
3865;64417;-358,1;136,1;48,9
3871;64517;-358,1;136,2;49,1
3877;64617;-358;136,1;49,5
3883;64717;-358,1;136,2;50,2
3889;64817;-358,1;136,2;50,8
3895;64917;-357,8;136,2;51,3
3901;65017;-357,7;136,3;51,7
3907;65117;-357,5;136,3;52,1
3913;65217;-357,2;136,5;52,6
3919;65317;-356,5;136,8;53,1
3925;65417;-356;137;53,2
3931;65517;-355,5;137,2;53,7
3937;65617;-355,1;137;54,4
3943;65717;-354,7;137,1;54,9
3949;65817;-354,5;137;55,4
3955;65917;-354,3;137;55,9
3961;66017;-354;136,9;56,3
3967;66117;-353,7;136,9;56,9
3973;66217;-353,1;137;57,3
3979;66317;-352,6;137,1;57,8
3985;66417;-352,3;137,1;58,4
3991;66517;-352;137;59
3997;66617;-351,8;136,9;59,5
4003;66717;-351,5;136,8;60
4009;66817;-351,1;136,8;60,4
4015;66917;-350,8;136,8;60,9
4021;67017;-350,4;136,6;61,3
4027;67117;-350,2;136,6;61,6
4033;67217;-349,8;136,4;62
4039;67317;-349,5;136,4;62,6
4045;67417;-349,1;136,3;63
4051;67517;-348,8;136,3;63,4
4057;67617;-348,6;136,3;63,9
4063;67717;-348,5;136,3;64,2
4069;67817;-348,2;136,3;64,6
4075;67917;-347,9;136,2;64,8
4081;68017;-347,7;136,2;65,2
4087;68117;-347,4;136,2;65,5
4093;68217;-347,3;136,1;65,9
4099;68317;-347,1;136,2;66,1
4105;68417;-346,7;136,2;66,5
4111;68517;-346,3;136,3;67
4117;68617;-345,9;136,2;67,6
4123;68717;-345,5;136,2;68,1
4129;68817;-345;136,2;68,7
4135;68917;-344,5;136,2;69,1
4141;69017;-344;136,4;69,8
4147;69117;-343,6;136,4;70,3
4153;69217;-343,2;136,5;70,9
4159;69317;-342,7;136,5;71,5
4165;69417;-342,1;136,4;72,2
4171;69517;-341,4;136,5;72,8
4177;69617;-341;136,6;73,4
4183;69717;-340,5;136,7;73,9
4189;69817;-339,9;136,7;74,6
4195;69917;-339,2;136,8;75,1
4201;70017;-338,8;137;75,6
4207;70117;-338,2;137,1;76
4213;70217;-337,5;137,2;76,6
4219;70317;-336,5;137,3;77,5
4225;70417;-335,5;137,4;78,3
4231;70517;-335;137,5;78,9
4237;70617;-334,5;137,5;79,5
4243;70717;-333,8;137,7;80
4249;70817;-333,3;137,9;80,6
4255;70917;-332,7;138;81,2
4261;71017;-332,1;138;81,7
4267;71117;-331,6;138,2;82,2
4273;71217;-330,9;138,3;82,8
4279;71317;-330,3;138,5;83,5
4285;71417;-329,8;138,5;84,1
4291;71517;-329,3;138,5;84,5
4297;71617;-328,9;138,7;84,8
4303;71717;-328,6;138,8;85,1
4309;71817;-328,6;138,8;85,3
4315;71917;-328,3;138,8;85,5
4321;72017;-328,1;138,9;85,8
4327;72117;-328;138,9;85,9
4333;72217;-327,8;138,7;86,1
4339;72317;-327,8;138,7;86,1
4345;72417;-327,8;138,7;86,2
4351;72517;-327,8;138,6;86,2
4357;72617;-327,9;138,6;86,1
