"Frame";"Timestamp";"x";"y";"z"
1723;28717;-301,4;-5,5;122,8
1729;28817;-301,4;-5,4;122,7
1735;28917;-301,2;-5,4;122,7
1741;29017;-301,2;-5,2;122,9
1747;29117;-301;-5,3;122,9
1753;29217;-300,8;-5,3;123
1759;29317;-300,5;-5,3;123,2
1765;29417;-300,4;-5,3;123,3
1771;29517;-300,1;-5,2;123,5
1777;29617;-299,8;-5,3;123,6
1783;29717;-299,5;-5,2;123,7
1789;29817;-299,3;-5,3;123,9
1795;29917;-299,2;-5,3;124
1801;30017;-298,9;-5,3;124,2
1807;30117;-298,6;-5,3;124,4
1813;30217;-298,5;-5,2;124,7
1819;30317;-298,3;-5,3;124,8
1825;30417;-298,2;-5,3;124,9
1831;30517;-298,2;-5,3;125
1837;30617;-298,3;-5,3;125,1
1843;30717;-298,3;-5,2;125,3
1849;30817;-298,4;-5,5;125,3
1855;30917;-298,5;-5,4;125,2
1861;31017;-298,9;-5,6;125
1867;31117;-299;-5,5;124,9
1873;31217;-299,2;-5,5;124,8
1879;31317;-299,4;-5,6;124,6
1885;31417;-299,5;-5,5;124,5
1891;31517;-299,8;-5,7;124,4
1897;31617;-300;-5,5;124,3
1903;31717;-300,2;-5,6;124,2
1909;31817;-300,3;-5,6;124
1915;31917;-300,4;-5,6;123,9
1921;32017;-300,7;-5,7;123,7
1927;32117;-301;-5,6;123,6
1933;32217;-301;-5,7;123,5
1939;32317;-301;-5,5;123,4
1945;32417;-301,2;-5,6;123,3
1951;32517;-301,2;-5,6;123,2
1957;32617;-301,3;-5,7;123,2
1963;32717;-301,4;-5,7;123,1
1969;32817;-301,4;-5,5;123
1975;32917;-301,5;-5,7;122,9
1981;33017;-301,5;-5,6;122,9
1987;33117;-301,7;-5,6;122,8
1993;33217;-301,8;-5,7;122,8
1999;33317;-301,7;-5,5;122,7
2005;33417;-301,8;-5,7;122,7
2011;33517;-301,7;-5,5;122,6
2017;33617;-301,7;-5,8;122,7
2023;33717;-301,8;-5,6;122,7
2029;33817;-301,7;-5,6;122,6
2035;33917;-301,7;-5,6;122,7
2041;34017;-301,7;-5,5;122,6
2047;34117;-301,5;-5,7;122,5
2053;34217;-301,6;-5,4;122,5
2059;34317;-301,6;-5,6;122,5
2065;34417;-301,5;-5,4;122,5
2071;34517;-301,5;-5,4;122,6
2077;34617;-301,4;-5,5;122,6
2083;34717;-301,2;-5,4;122,6
2089;34817;-301;-5,5;122,6
2095;34917;-300,7;-5,2;122,7
2101;35017;-300,6;-5,4;122,9
2107;35117;-300,4;-5,3;123,2
2113;35217;-300,1;-5,3;123,3
2119;35317;-300;-5,4;123,4
2125;35417;-299,6;-5,2;123,5
2131;35517;-299,4;-5,3;123,8
2137;35617;-299;-5,2;123,9
2143;35717;-298,5;-5,4;124,2
