"Frame";"Timestamp";"x";"y";"z"
1459;24317;-404,3;123,4;64,9
1465;24417;-404,3;123,4;65,4
1471;24517;-404,2;123,5;65,7
1477;24617;-404,3;123,6;66,3
1483;24717;-404,3;123,7;66,7
1489;24817;-404,2;123,8;67,1
1495;24917;-404,2;123,9;67,4
1501;25017;-404,1;124;67,8
1507;25117;-404;124,1;68,1
1513;25217;-404;124,3;68,5
1519;25317;-403,9;124,2;68,7
1525;25417;-403,8;124,3;69
1531;25517;-403,6;124,3;69,5
1537;25617;-403,4;124,3;69,7
1543;25717;-403,3;124,4;70,1
1549;25817;-403,1;124,4;70,6
1555;25917;-403;124,5;71
1561;26017;-402,8;124,6;71,2
1567;26117;-402,6;124,7;71,6
1573;26217;-402,6;124,7;72
1579;26317;-402,3;124,7;72,3
1585;26417;-402,1;124,7;72,7
1591;26517;-402;124,8;73,2
1597;26617;-401,8;124,8;73,6
1603;26717;-401,7;124,9;74,1
1609;26817;-401,5;124,9;74,5
1615;26917;-401,5;125;75
1621;27017;-401,3;125;75,3
1627;27117;-401,1;125;75,7
1633;27217;-400,9;125;76,2
1639;27317;-400,7;125,1;76,6
1645;27417;-400,5;125,2;77,2
1651;27517;-400,3;125,2;77,6
1657;27617;-400,2;125,3;78
1663;27717;-399,9;125,3;78,4
1669;27817;-399,8;125,4;79
1675;27917;-399,7;125,4;79,4
1681;28017;-399,5;125,4;79,8
1687;28117;-399,3;125,4;80,2
1693;28217;-399,1;125,5;80,7
1699;28317;-398,8;125,4;81,3
1705;28417;-398,6;125,4;81,9
1711;28517;-398,4;125,3;82,5
1717;28617;-398,2;125,3;83
1723;28717;-397,9;125,3;83,5
1729;28817;-397,8;125,2;84,1
1735;28917;-397,7;125,1;84,5
1741;29017;-397,4;125;85,1
1747;29117;-397,3;125;85,6
1753;29217;-397;125;86,3
1759;29317;-396,6;125;87
1765;29417;-396,4;125;87,7
1771;29517;-396,1;125;88,4
1777;29617;-396;125,1;89,1
1783;29717;-395,9;125;89,5
1789;29817;-395,7;125;89,9
1795;29917;-395,4;125;90,4
1801;30017;-395,1;125,1;90,9
1807;30117;-394,9;125,1;91,2
1813;30217;-394,6;125,1;91,5
1819;30317;-394,3;125,1;91,7
1825;30417;-394,3;125,1;92,3
1831;30517;-394;125,1;92,7
1837;30617;-393,7;125,1;93,1
1843;30717;-393,3;125,1;93,4
1849;30817;-393;125,2;93,7
1855;30917;-392,7;125,2;94,1
1861;31017;-392,4;125,2;94,3
1867;31117;-392,2;125,2;94,5
1873;31217;-392;125,2;94,8
1879;31317;-391,9;125,2;95,1
1885;31417;-391,4;125,1;95,5
1891;31517;-391;125,2;95,6
1897;31617;-390,6;125,2;95,8
1903;31717;-390,2;125,1;96
1909;31817;-389,9;125;96,1
1915;31917;-389,7;124,9;96
1921;32017;-389,6;124,9;96,1
1927;32117;-389,5;124,8;96,1
1933;32217;-389,5;124,9;96,1
1939;32317;-389,3;124,9;96,2
1945;32417;-389,4;124,9;96,1
1951;32517;-389;125;96,2
1957;32617;-388,8;125,2;96,6
1963;32717;-388,6;125,3;96,7
1969;32817;-388,7;125,3;96,6
1975;32917;-388,8;125,4;96,6
1981;33017;-389;125,6;96,7
1987;33117;-389,3;125,7;96,8
1993;33217;-389,4;125,8;96,8
1999;33317;-389,7;125,8;96,9
2005;33417;-389,8;125,8;96,9
2011;33517;-389,9;125,8;96,9
2017;33617;-390,2;125,8;97
2023;33717;-390,4;125,8;97
2029;33817;-390,6;125,8;97
2035;33917;-391;125,7;96,9
2041;34017;-391,3;125,6;96,8
2047;34117;-391,6;125,5;96,7
2053;34217;-391,9;125,5;96,6
2059;34317;-392,1;125,3;96,5
2065;34417;-392,3;125,2;96,4
2071;34517;-392,5;125,2;96,2
2077;34617;-392,8;125,1;96
2083;34717;-392,9;125;95,8
2089;34817;-393,3;124,9;95,7
2095;34917;-393,5;124,9;95,5
2101;35017;-393,7;124,6;95,3
2107;35117;-394;124,5;95,2
2113;35217;-394,2;124,3;95,1
2119;35317;-394,5;124,2;94,9
2125;35417;-394,7;124;94,7
2131;35517;-395;123,9;94,5
2137;35617;-395,3;123,7;94,3
2143;35717;-395,6;123,5;94,2
2149;35817;-395,9;123,4;93,9
2155;35917;-396,2;123,2;93,6
2161;36017;-396,5;123,1;93,3
2167;36117;-396,7;123;93
2173;36217;-397;123;92,8
2179;36317;-397,4;122,9;92,6
2185;36417;-397,6;122,8;92,2
2191;36517;-398;122,7;91,9
2197;36617;-398,3;122,6;91,5
2203;36717;-398,5;122,5;91,2
2209;36817;-398,8;122,4;90,8
2215;36917;-399;122,4;90,5
2221;37017;-399,1;122,4;90,1
2227;37117;-399,4;122,3;89,7
2233;37217;-399,7;122,4;89,3
2239;37317;-399,8;122,3;88,8
2245;37417;-400;122,4;88,2
2251;37517;-400,2;122,2;87,6
2257;37617;-400,4;122,3;87,1
2263;37717;-400,3;122,3;86,4
2269;37817;-400,4;122,3;85,8
2275;37917;-400,5;122,4;85,2
2281;38017;-400,5;122,3;84,6
2287;38117;-400,6;122,4;84,1
2293;38217;-400,6;122,5;83,5
2299;38317;-400,8;122,3;83
2305;38417;-400,9;122,4;82,4
2311;38517;-400,9;122,4;82
2317;38617;-400,9;122,5;81,5
2323;38717;-401,1;122,4;80,9
2329;38817;-401,1;122,3;80,2
2335;38917;-401,2;122,3;79,5
2341;39017;-401,3;122,3;79
2347;39117;-401,5;122,2;78,2
2353;39217;-401,6;122,1;77,5
2359;39317;-401,8;122,2;77,1
2365;39417;-401,9;122,2;76,5
2371;39517;-402;122,2;76
2377;39617;-402,3;122,2;75,5
2383;39717;-402,5;122,1;75,3
2389;39817;-402,6;122,1;74,9
2395;39917;-402,8;122,1;74,3
2401;40017;-402,9;122,1;74
2407;40117;-403;122,2;73,9
2413;40217;-403,1;122,2;73,6
2419;40317;-403,3;122,2;73,2
2425;40417;-403,4;122,3;72,8
2431;40517;-403,6;122,6;72,7
2437;40617;-403,8;122,6;72,5
2443;40717;-403,9;122,7;72,3
2449;40817;-404,1;122,7;71,9
2455;40917;-404,1;122,7;71,8
2461;41017;-404,3;122,5;71,6
2467;41117;-404,4;122,5;71
2473;41217;-404,5;122,7;70,4
2479;41317;-404,5;122,8;69,9
2485;41417;-404,4;123,1;69,5
2491;41517;-404,5;123,2;69
2497;41617;-404,5;123,4;68,7
2503;41717;-404,6;123,3;68,6
2509;41817;-404,7;123,2;68,2
2515;41917;-404,6;123,3;67,8
2521;42017;-404,6;123,2;67,4
2527;42117;-404,4;123,2;67
2533;42217;-404,2;123,1;66,7
2539;42317;-404,2;123;66,3
2545;42417;-404,1;122,9;65,5
2551;42517;-403,8;122,5;65
2557;42617;-403,7;122,4;64,5
2563;42717;-403,9;122,3;64,1
2569;42817;-403,8;122,3;63,4
