"Frame";"Timestamp";"x";"y";"z"
1736;28933;-489,7;1,8;78,1
1742;29033;-489,6;1,7;77,8
1748;29133;-489,3;1,6;77,4
1754;29233;-489,2;1,6;76,9
1760;29333;-488,9;1,6;76,3
1766;29433;-488,7;1,7;75,8
1772;29533;-488,6;1,6;75,2
1778;29633;-488,5;1,6;74,6
1784;29733;-488,3;1,6;74
1790;29833;-488,3;1,6;73,5
1796;29933;-487,8;1,5;72,9
1802;30033;-487,9;1,4;72,4
1808;30133;-487,7;1,6;71,7
1814;30233;-487,6;1,5;71
1820;30333;-487,6;1,5;70,5
1826;30433;-487,5;1,4;69,8
1832;30533;-487,3;1,4;69,1
1838;30633;-487,3;1,4;68,5
1844;30733;-487,2;1,1;68,2
1850;30833;-487;1,1;67,5
1856;30933;-487;1;66,9
1862;31033;-487;1,2;66,4
1868;31133;-487,1;1,1;65,9
1874;31233;-487;1,1;65,6
1880;31333;-487;1,2;65,4
1886;31433;-487,1;1,1;65,1
1892;31533;-487;1,1;64,8
1898;31633;-486,9;1;64,5
1904;31733;-486,9;0,8;64,7
1910;31833;-486,8;0,8;64,5
1916;31933;-487;0,9;64,3
1922;32033;-487;1;64,1
1928;32133;-487,1;1;64
1934;32233;-487,1;1;63,9
1940;32333;-487,1;1;63,7
1946;32433;-487,2;1;63,7
1952;32533;-487,1;0,9;63,7
1958;32633;-487,2;0,9;63,8
1964;32733;-487;0,8;63,9
1970;32833;-487,2;0,8;63,9
1976;32933;-487,1;1;63,5
1982;33033;-487,2;1;63,5
1988;33133;-487,3;1;63,5
1994;33233;-487,4;1,1;63,5
2000;33333;-487,4;1,1;63,6
2006;33433;-487,5;1,3;63,9
2012;33533;-487,6;1,3;64,4
2018;33633;-487,9;1,4;65,3
2024;33733;-487,9;1,4;65,9
2030;33833;-488,3;1,5;66,5
2036;33933;-488,6;1,7;67,3
2042;34033;-488,8;1,7;68,3
2048;34133;-489;1,8;69,2
2054;34233;-489,2;1,8;69,9
2060;34333;-489,3;1,8;70,8
2066;34433;-489,4;1,7;71,8
2072;34533;-489,5;1,7;72,7
2078;34633;-489,5;1,7;73,6
2084;34733;-489,7;1,6;74,5
2090;34833;-489,8;1,8;75,3
2096;34933;-489,9;1,7;76,1
2102;35033;-489,9;1,7;76,8
2108;35133;-489,9;1,7;77,3
2114;35233;-489,9;1,7;77,7
2120;35333;-489,9;1,6;78,1
2126;35433;-489,8;1,6;78,2
2132;35533;-489,6;1,5;78,2
2138;35633;-489,6;1,5;78,1
2144;35733;-489,4;1,5;77,7
2150;35833;-489,2;1,5;77,2
2156;35933;-489;1,5;76,6
2162;36033;-488,8;1,5;75,9
2168;36133;-488,7;1,5;75,3
2174;36233;-488,6;1,5;74,8
2180;36333;-488,3;1,3;74,3
2186;36433;-488,1;1,3;73,6
2192;36533;-488;1,3;73
2198;36633;-488;1,3;72,5
2204;36733;-487,9;1,3;72
2210;36833;-487,8;1,2;71,6
2216;36933;-487,7;1,3;71,1
2222;37033;-487,7;1,2;70,6
2228;37133;-487,7;1,1;70,4
2234;37233;-487,4;1;70
2240;37333;-487,4;1;69,5
2246;37433;-487,3;1,2;68,9
2252;37533;-487,2;1,1;68,5
2258;37633;-487,2;1,2;68
2264;37733;-487,1;1,2;67,6
2270;37833;-487;1,2;67
2276;37933;-486,9;1,2;66,6
2282;38033;-487;0,9;66,5
2288;38133;-486,7;0,8;65,9
2294;38233;-486,8;0,8;65,5
2300;38333;-486,8;1;65,1
2306;38433;-486,8;1;64,8
2312;38533;-486,8;0,9;64,5
2318;38633;-486,8;1;64,2
2324;38733;-486,8;0,9;64
2330;38833;-486,8;0,9;63,9
2336;38933;-486,9;0,9;63,8
2342;39033;-486,7;0,7;63,9
2348;39133;-486,9;0,8;63,8
2354;39233;-486,8;0,9;63,5
2360;39333;-487;1;63,5
2366;39433;-486,9;0,9;63,4
2372;39533;-487,1;1;63,5
2378;39633;-487,1;1;63,3
2384;39733;-487,1;1;63,3
2390;39833;-487,1;1;63,3
2396;39933;-487,2;0,8;63,6
2402;40033;-487;0,8;63,6
2408;40133;-487,1;0,7;63,6
2414;40233;-487,1;0,9;63,3
2420;40333;-487,1;0,9;63,3
2426;40433;-487,2;0,9;63,3
2432;40533;-487,3;1;63,3
2438;40633;-487,3;0,9;63,2
2444;40733;-487,2;0,9;63,1
2450;40833;-487,3;0,8;63,2
2456;40933;-487,2;0,7;63,5
2462;41033;-487,1;0,6;63,4
2468;41133;-487,2;0,7;63,3
2474;41233;-487,3;1;63,3
2480;41333;-487,4;0,9;63,5
2486;41433;-487,6;1,1;63,8
2492;41533;-487,8;1,2;64,3
2498;41633;-488,1;1,3;64,9
2504;41733;-488,3;1,2;65,6
2510;41833;-488,5;1,3;66,3
2516;41933;-488,5;1,3;67,1
2522;42033;-488,7;1,2;67,8
2528;42133;-488,9;1,4;68,5
2534;42233;-489,1;1,5;69,3
2540;42333;-489,3;1,5;70,1
2546;42433;-489,5;1,6;71
2552;42533;-489,6;1,6;71,9
2558;42633;-489,7;1,6;72,9
2564;42733;-489,8;1,5;73,8
2570;42833;-489,6;1,6;74,6
2576;42933;-489,7;1,6;75,3
2582;43033;-489,7;1,6;75,8
2588;43133;-489,9;1,8;76,7
2594;43233;-489,9;1,7;77,2
2600;43333;-489,8;1,8;77,5
2606;43433;-489,8;1,6;77,4
2612;43533;-489,5;1,7;77,1
2618;43633;-489,4;1,5;76,8
2624;43733;-488,9;1,5;76
2630;43833;-488,9;1,5;75,6
2636;43933;-488,8;1,5;74,9
2642;44033;-488,7;1,5;74,4
2648;44133;-488,6;1,4;73,9
2654;44233;-488,4;1,5;73,4
2660;44333;-488,3;1,4;72,8
2666;44433;-488,1;1,3;72,1
2672;44533;-487,8;1,3;71,6
2678;44633;-487,8;1,2;71
2684;44733;-487,6;1,3;70,3
2690;44833;-487,6;1,3;69,8
2696;44933;-487,6;1,3;69,2
