"Frame";"Timestamp";"x";"y";"z"
1429;23817;-469,2;11,7;65,5
1435;23917;-469,8;11,4;65,9
1441;24017;-470;11,2;66,1
1447;24117;-470,3;11,1;66,6
1453;24217;-470,2;11,1;66,9
1459;24317;-470,2;10,9;67
1465;24417;-470,3;10,7;67,2
1471;24517;-470,2;10,4;67,4
1477;24617;-470,3;10,3;67,5
1483;24717;-470,4;10,3;67,6
1489;24817;-470,3;10,2;67,7
1495;24917;-470,5;10,2;68
1501;25017;-470,6;10,2;68,2
1507;25117;-470,5;10,1;68,3
1513;25217;-470,7;10,1;68,8
1519;25317;-470,3;9,9;69,1
1525;25417;-470,3;9,9;69,3
1531;25517;-470,3;9,9;69,5
1537;25617;-470,3;9,9;69,7
1543;25717;-470,2;9,9;69,9
1549;25817;-470,1;9,9;70,4
1555;25917;-470,1;9,8;70,7
1561;26017;-470,2;9,7;71,3
1567;26117;-469,9;9,7;71,6
1573;26217;-469,9;9,6;71,9
1579;26317;-469,7;9,6;72,1
1585;26417;-469,5;9,6;72,2
1591;26517;-469,6;9,5;72,7
1597;26617;-469,5;9,4;73
1603;26717;-469,5;9,3;73,5
1609;26817;-469,3;9,2;73,9
1615;26917;-469,2;9,1;74,2
1621;27017;-469,2;9,1;74,5
1627;27117;-469,1;9;74,9
1633;27217;-468,9;8,9;75,1
1639;27317;-468,6;8,8;75,2
1645;27417;-468,4;8,7;75,6
1651;27517;-468,1;8,6;76
1657;27617;-467,9;8,5;76,3
1663;27717;-467,6;8,5;76,5
1669;27817;-467,5;8,5;76,7
1675;27917;-467,5;8,5;77,2
1681;28017;-467,3;8,5;77,6
1687;28117;-467,1;8,4;77,8
1693;28217;-466,7;8,3;78,1
1699;28317;-466,2;8,3;78,1
1705;28417;-465,9;8,2;78,3
1711;28517;-465,6;8,2;78,5
1717;28617;-465,3;8,1;78,7
1723;28717;-464,9;8,1;78,8
1729;28817;-464,6;8,1;78,7
1735;28917;-464,3;8;78,7
1741;29017;-463,9;7,9;78,9
1747;29117;-463,7;7,9;79,1
1753;29217;-463,3;8,1;79,2
1759;29317;-462,9;8,2;79,2
1765;29417;-462,6;8,3;79,4
1771;29517;-462,3;8,3;79,7
1777;29617;-462,2;8,4;80,1
1783;29717;-462,1;8,4;80,8
1789;29817;-462;8,4;81,2
1795;29917;-461,8;8,5;81,7
1801;30017;-461,6;8,6;82,2
1807;30117;-461,7;8,6;83
1813;30217;-461,8;8,6;83,7
1819;30317;-461,7;8,7;84,4
1825;30417;-461,4;8,7;84,5
1831;30517;-461,1;8,7;84,9
1837;30617;-460,9;8,8;85,3
1843;30717;-460,7;8,9;85,5
1849;30817;-460,5;9,1;85,9
1855;30917;-460,3;9,1;86,4
1861;31017;-460,1;9,2;86,8
1867;31117;-460;9,3;87,3
1873;31217;-459,8;9,3;87,3
1879;31317;-459,5;9,4;87,4
1885;31417;-459,2;9,4;87,8
1891;31517;-459,1;9,6;88,3
1897;31617;-458,9;9,7;88,8
1903;31717;-458,9;9,7;89,6
1909;31817;-458,8;9,7;90,2
1915;31917;-458,8;9,7;90,7
1921;32017;-458,8;9,7;91,1
1927;32117;-458,6;9,6;91
1933;32217;-458,7;9,8;91,2
1939;32317;-458,5;9,8;91,4
1945;32417;-458,7;9,8;91,6
1951;32517;-458,6;10;92,2
1957;32617;-458,3;10,3;92,1
1963;32717;-458,3;10,4;92,4
1969;32817;-458,2;10,4;92,3
1975;32917;-458,1;10,5;92
1981;33017;-457,9;10,5;91,2
1987;33117;-457,7;10,6;90,6
1993;33217;-457,7;10,6;90,4
1999;33317;-457,7;10,5;90
2005;33417;-457,5;10,5;89,6
2011;33517;-457,4;10,4;89
2017;33617;-457,2;10,4;88,3
2023;33717;-456,9;10,4;87,2
2029;33817;-456,8;10,4;86,4
2035;33917;-456,5;10,5;85,3
2041;34017;-456,4;10,6;84,4
2047;34117;-456,1;10,7;83,5
2053;34217;-456;10,6;82,5
