"Frame";"Timestamp";"x";"y";"z"
1940;32333;-439,6;-11,5;133,5
1946;32433;-439,7;-11,5;133,3
1952;32533;-439,8;-11,5;133,2
1958;32633;-440;-11,5;133
1964;32733;-440;-11,5;133
1970;32833;-440,2;-11,5;132,8
1976;32933;-440,2;-11,5;132,5
1982;33033;-440,2;-11,5;132,4
1988;33133;-440,3;-11,5;132,4
1994;33233;-440,4;-11,5;132,2
2000;33333;-440,4;-11,5;132,2
2006;33433;-440,4;-11,5;132,1
2012;33533;-440,3;-11,6;131,8
2018;33633;-440,4;-11,5;132
2024;33733;-440,3;-11,5;132,1
2030;33833;-440,4;-11,5;132,1
2036;33933;-440,4;-11,5;132,1
2042;34033;-440,2;-11,5;132,5
2048;34133;-440,1;-11,6;133,1
2054;34233;-439,9;-11,5;133,8
2060;34333;-439,7;-11,4;134,6
2066;34433;-439,4;-11,4;135,4
2072;34533;-439,1;-11,4;136,2
2078;34633;-438,7;-11,3;137,1
2084;34733;-438,4;-11,3;138
2090;34833;-438;-11,1;139
2096;34933;-437,7;-11;139,7
2102;35033;-437,4;-10,8;140,5
2108;35133;-437;-10,9;141,1
2114;35233;-436,7;-10,9;141,8
2120;35333;-436,4;-10,9;142,3
2126;35433;-436,1;-10,9;142,8
2132;35533;-435,8;-10,9;143,2
2138;35633;-435,8;-10,9;143,1
2144;35733;-435,9;-10,9;142,5
2150;35833;-436,2;-11;141,7
2156;35933;-436,5;-11,1;140,6
2162;36033;-437,1;-11,2;139,2
2168;36133;-437,6;-11,3;138,2
2174;36233;-437,8;-11,4;137,5
2180;36333;-438,2;-11,4;136,8
2186;36433;-438,4;-11,5;136,1
2192;36533;-438,7;-11,5;135,6
2198;36633;-438,9;-11,5;135,1
2204;36733;-439,1;-11,5;134,6
2210;36833;-439,3;-11,5;134,4
2216;36933;-439,4;-11,5;134,1
2222;37033;-439,6;-11,5;133,7
2228;37133;-439,8;-11,5;133,4
2234;37233;-439,8;-11,5;133,1
2240;37333;-439,9;-11,6;132,9
2246;37433;-440;-11,6;132,8
2252;37533;-440,1;-11,5;132,7
2258;37633;-440,2;-11,6;132,5
2264;37733;-440,3;-11,6;132,3
2270;37833;-440,3;-11,6;132,3
2276;37933;-440,4;-11,5;132,3
2282;38033;-440,3;-11,6;132,3
2288;38133;-440,5;-11,6;132,2
2294;38233;-440,5;-11,5;132
2300;38333;-440,5;-11,6;132,1
2306;38433;-440,5;-11,6;132,1
2312;38533;-440,5;-11,6;132,1
2318;38633;-440,4;-11,5;132,3
2324;38733;-440,3;-11,5;132,8
2330;38833;-440,1;-11,4;133,4
2336;38933;-439,9;-11,5;134,1
2342;39033;-439,5;-11,4;135,1
2348;39133;-439,2;-11,3;135,8
2354;39233;-439;-11,2;136,6
2360;39333;-438,6;-11,2;137,5
2366;39433;-438,1;-11,2;138,5
2372;39533;-437,7;-11,1;139,7
2378;39633;-437,1;-11;140,8
2384;39733;-436,8;-10,9;141,5
2390;39833;-436,6;-11;141,8
2396;39933;-436,1;-10,9;142,4
2402;40033;-435,7;-10,9;143
2408;40133;-435,5;-10,9;143,6
2414;40233;-435,1;-10,9;144,1
2420;40333;-434,8;-10,9;144,5
2426;40433;-434,7;-11;144,3
2432;40533;-435;-11;143,8
2438;40633;-435,3;-11;142,9
2444;40733;-435,7;-11;141,8
2450;40833;-436,2;-11,2;140,6
2456;40933;-436,6;-11,3;139,8
2462;41033;-437,1;-11,4;138,8
2468;41133;-437,6;-11,5;138,1
2474;41233;-437,9;-11,4;137,4
2480;41333;-438,1;-11,5;136,7
2486;41433;-438,3;-11,5;136
2492;41533;-438,7;-11,5;135,6
2498;41633;-438,8;-11,5;135,2
2504;41733;-439,1;-11,5;134,8
2510;41833;-439,2;-11,5;134,3
2516;41933;-439,4;-11,5;133,9
2522;42033;-439,6;-11,6;133,6
2528;42133;-439,7;-11,5;133,4
2534;42233;-439,9;-11,5;133,3
2540;42333;-439,9;-11,5;133,2
2546;42433;-440,1;-11,5;132,9
2552;42533;-440,2;-11,5;132,7
2558;42633;-440,3;-11,5;132,6
2564;42733;-440,4;-11,6;132,4
2570;42833;-440,4;-11,5;132,3
2576;42933;-440,4;-11,6;132,2
2582;43033;-440,5;-11,5;132,1
2588;43133;-440,5;-11,5;132
2594;43233;-440,5;-11,5;132,1
2600;43333;-440,5;-11,4;132,3
2606;43433;-440,4;-11,5;132,2
2612;43533;-440,5;-11,4;132,1
2618;43633;-440,6;-11,5;132
2624;43733;-440,5;-11,5;132
2630;43833;-440,5;-11,5;132
2636;43933;-440,3;-11,6;132,1
2642;44033;-440,3;-11,5;132,1
2648;44133;-440,3;-11,5;132,2
2654;44233;-440,3;-11,4;132,2
2660;44333;-440,1;-11,4;132,2
2666;44433;-440;-11,5;132
2672;44533;-440,1;-11,3;132
2678;44633;-440,1;-11,3;132,3
2684;44733;-439,6;-11,3;133,5
2690;44833;-439;-11,3;134,4
2696;44933;-438,2;-11,2;135,6
2702;45033;-437,6;-11,3;136,8
2708;45133;-437,2;-11,3;138
2714;45233;-436,6;-11,1;139,2
2720;45333;-436;-11;140,3
2726;45433;-435,5;-11;141,3
2732;45533;-434,9;-11;142,2
2738;45633;-434,3;-11;143,1
2744;45733;-433,9;-11,1;143,8
2750;45833;-433,2;-11;144,6
2756;45933;-432,5;-11;145,3
2762;46033;-432,2;-11,1;145,7
2768;46133;-431,7;-11,1;146,5
2774;46233;-431,3;-11,1;147
2780;46333;-431,4;-11;146,9
2786;46433;-431,7;-10,9;146,2
2792;46533;-432,3;-10,9;145,4
2798;46633;-433,5;-10,5;144,4
2804;46733;-434,5;-10,9;143,5
2810;46833;-435,2;-11,1;142,6
2816;46933;-436;-11,5;141,8
2822;47033;-436,6;-11,5;140,6
2828;47133;-437,1;-11,4;139,6
2834;47233;-437,6;-11,4;138,6
2840;47333;-438,1;-11,5;137,7
2846;47433;-438,3;-11,7;137,1
2852;47533;-438,7;-11,6;136,5
2858;47633;-439;-11,6;135,8
2864;47733;-439,2;-11,6;135,2
2870;47833;-439,4;-11,6;134,7
2876;47933;-439,7;-11,7;134,4
2882;48033;-439,8;-11,5;134,2
2888;48133;-440;-11,7;133,8
2894;48233;-440,2;-11,7;133,5
2900;48333;-440,4;-11,7;133,2
2906;48433;-440,4;-11,7;133
2912;48533;-440,6;-11,7;132,8
2918;48633;-440,7;-11,7;132,6
2924;48733;-440,8;-11,7;132,4
2930;48833;-440,9;-11,7;132,3
2936;48933;-441,1;-11,7;132,3
2942;49033;-441;-11,7;132,4
2948;49133;-441,1;-11,7;132,2
2954;49233;-441,2;-11,7;132
2960;49333;-441,2;-11,8;131,8
2966;49433;-441,2;-11,8;131,9
2972;49533;-441,3;-11,8;131,7
2978;49633;-441,3;-11,7;131,7
2984;49733;-441,3;-11,8;131,7
2990;49833;-441,2;-11,8;131,7
2996;49933;-441,2;-11,7;131,9
3002;50033;-441,1;-11,7;132,2
3008;50133;-441;-11,7;132,5
3014;50233;-441;-11,7;132,6
3020;50333;-440,7;-11,6;133
3026;50433;-440,4;-11,6;133,8
3032;50533;-440,3;-11,6;134,4
3038;50633;-439,9;-11,5;135,1
3044;50733;-439,6;-11,5;136,1
3050;50833;-439,3;-11,4;136,8
3056;50933;-438,9;-11,5;137,7
3062;51033;-438,6;-11,4;138,7
3068;51133;-438,1;-11,2;139,7
3074;51233;-437,8;-11,2;140,3
3080;51333;-437,4;-11,2;141,1
3086;51433;-436,9;-11,4;141,9
3092;51533;-436,6;-11,4;142,6
3098;51633;-436,2;-11,3;143,3
3104;51733;-435,8;-11,3;144
3110;51833;-435,5;-11,3;144,6
3116;51933;-435,4;-11,3;144,9
3122;52033;-435,2;-11,2;145
3128;52133;-435,1;-11,2;145
3134;52233;-435,5;-11,2;144,2
3140;52333;-435,8;-11,3;143,1
3146;52433;-436,4;-11,6;142,2
3152;52533;-436,8;-11,6;141,2
3158;52633;-437,3;-11,7;140
3164;52733;-437,6;-11,5;139,1
3170;52833;-438;-11,7;138,2
3176;52933;-438,3;-11,8;137,4
3182;53033;-438,7;-11,8;136,8
3188;53133;-439;-11,8;136,3
3194;53233;-439,2;-11,7;135,7
3200;53333;-439,5;-11,8;135,1
3206;53433;-439,6;-11,8;134,8
3212;53533;-439,9;-11,8;134,4
3218;53633;-440,2;-11,8;134
3224;53733;-440,3;-11,7;133,7
3230;53833;-440,4;-11,8;133,3
3236;53933;-440,5;-11,8;133
3242;54033;-440,8;-11,8;133
3248;54133;-440,8;-11,7;132,9
3254;54233;-440,9;-11,8;132,6
3260;54333;-441;-11,8;132,4
3266;54433;-441,1;-11,8;132,2
3272;54533;-441,1;-11,9;132,1
3278;54633;-441,2;-11,8;132
3284;54733;-441,3;-11,8;131,9
3290;54833;-441,3;-11,8;131,7
3296;54933;-441,4;-11,8;131,8
3302;55033;-441,5;-11,9;131,8
3308;55133;-441,3;-11,7;131,8
3314;55233;-441,4;-11,9;131,8
3320;55333;-441,5;-11,8;131,6
3326;55433;-441,5;-11,8;131,4
3332;55533;-441,4;-12;131,5
3338;55633;-441,5;-11,9;131,5
3344;55733;-441,5;-11,9;131,5
3350;55833;-441,5;-11,8;131,5
3356;55933;-441,4;-11,9;131,5
3362;56033;-441,3;-11,8;131,9
3368;56133;-441,2;-11,8;132,5
3374;56233;-440,8;-11,7;133,3
3380;56333;-440,7;-11,6;133,8
3386;56433;-440,4;-11,6;134,4
3392;56533;-440;-11,6;135,2
3398;56633;-439,6;-11,6;136
3404;56733;-439,2;-11,5;136,8
3410;56833;-438,6;-11,5;137,5
3416;56933;-438,2;-11,5;138,4
3422;57033;-437,7;-11,4;139,2
3428;57133;-437,5;-11,5;140,1
3434;57233;-436,9;-11,5;141
3440;57333;-436,7;-11,6;141,6
3446;57433;-436,4;-11,6;141,8
3452;57533;-435,9;-11,6;142,2
3458;57633;-435,3;-11,6;142,6
3464;57733;-435,3;-11,5;142,8
3470;57833;-435,3;-11,6;142,4
3476;57933;-435,6;-11,6;141,8
3482;58033;-436;-11,6;140,8
3488;58133;-436,4;-11,6;139,9
3494;58233;-436,8;-11,7;138,8
3500;58333;-437,1;-11,8;137,9
3506;58433;-437,6;-11,8;137,2
3512;58533;-437,9;-11,9;136,3
3518;58633;-438,2;-11,9;135,9
3524;58733;-438,4;-11,9;135,1
3530;58833;-438,6;-11,8;134,6
3536;58933;-438,8;-11,8;134,1
3542;59033;-439,2;-11,8;133,8
3548;59133;-439,2;-11,7;133,3
3554;59233;-439,4;-11,8;133
3560;59333;-439,5;-11,7;132,9
3566;59433;-439,7;-11,8;132,6
3572;59533;-439,9;-11,7;132,3
3578;59633;-439,9;-11,7;132,2
3584;59733;-440,1;-11,8;131,9
3590;59833;-440,2;-11,7;131,8
3596;59933;-440,3;-11,8;131,7
3602;60033;-440,3;-11,8;131,5
3608;60133;-440,4;-11,8;131,5
3614;60233;-440,4;-11,8;131,5
3620;60333;-440,4;-11,7;131,5
3626;60433;-440,4;-11,8;131,6
3632;60533;-440,5;-11,7;131,4
3638;60633;-440,5;-11,8;131,4
3644;60733;-440,5;-11,8;131,5
3650;60833;-440,5;-11,8;131,9
3656;60933;-440,4;-11,7;132,4
3662;61033;-440,1;-11,7;133
3668;61133;-439,9;-11,7;133,8
3674;61233;-439,6;-11,6;134,5
3680;61333;-439,3;-11,6;135,5
3686;61433;-438,8;-11,4;136,5
3692;61533;-438,4;-11,4;137,4
3698;61633;-438;-11,3;138,1
3704;61733;-437,5;-11,3;138,7
3710;61833;-436,8;-11,4;139,7
3716;61933;-436,4;-11,4;140,6
3722;62033;-436;-11,4;141,4
3728;62133;-435,5;-11,2;142,2
3734;62233;-435,1;-11,3;142,8
3740;62333;-434,6;-11,2;143,4
3746;62433;-434,5;-11,3;143,8
3752;62533;-434,1;-11,3;144,3
3758;62633;-434;-11,2;144,1
3764;125,466666666667;-434,15;-11,3;144,15
3770;125,666666666667;-434,55;-11,4;143,65
3777;62950;-435;-11,5;142,1
3783;63050;-435,3;-11,5;141
3789;63150;-435,9;-11,6;140,1
3795;63250;-436,7;-11,7;139,1
3801;63350;-437,1;-11,6;138,2
3807;63450;-437,6;-11,7;137,6
3813;63550;-438;-11,6;136,9
3819;63650;-438,3;-11,7;136,2
3825;63750;-438,6;-11,7;135,6
3831;63850;-439;-11,7;135,1
3837;63950;-439,2;-11,8;134,7
3843;64050;-439,4;-11,7;134,2
3849;64150;-439,6;-11,7;133,8
3855;64250;-439,7;-11,7;133,5
3861;64350;-439,9;-11,8;133,2
3867;64450;-440,2;-11,8;133,1
3873;64550;-440,2;-11,7;132,9
3879;64650;-440,3;-11,8;132,7
3885;64750;-440,4;-11,7;132,4
3891;64850;-440,6;-11,8;132,2
3897;64950;-440,6;-11,8;132,1
3903;65050;-440,7;-11,8;132
3909;65150;-440,7;-11,8;131,9
3915;65250;-440,7;-11,7;131,7
3921;65350;-440,7;-11,8;131,7
3927;65450;-440,8;-11,8;131,8
3933;65550;-440,8;-11,8;132,1
3939;65650;-440,4;-11,7;133
3945;65750;-440,4;-11,8;133,3
3951;65850;-440,1;-11,7;133,9
3957;65950;-439,8;-11,7;134,7
3963;66050;-439,6;-11,8;135,3
3969;66150;-439,2;-11,6;136,1
3975;66250;-438,8;-11,6;137,1
3981;66350;-438,5;-11,6;137,8
3987;66450;-438,1;-11,5;138,3
3993;66550;-437,7;-11,5;139,1
3999;66650;-437,2;-11,3;139,9
4005;66750;-436,9;-11,3;140,4
4011;66850;-436,4;-11,2;140,9
4017;66950;-435,8;-11,5;141,4
4023;67050;-435,3;-11,6;141,8
4029;67150;-434,8;-11,6;142,2
